"FavouritesCount,FriendsCount,StatusesCount,isVerified,isTranslator,location,Lang,isRetweetedByMecreateAt,AccessLevel,ListedCount,Name,ProfileBackgroundColor,Protected18/07/23 06:49:53 INFO twitter4j.TwitterStreamImpl: Establishing connection."
18/07/23 06:50:02 INFO twitter4j.TwitterStreamImpl: Connection established.
18/07/23 06:50:02 INFO twitter4j.TwitterStreamImpl: Receiving status stream.
"567,34,3313,false,false,null,en,false,Fri Oct 13 06:45:03 PDT 2017,0,0,?珍卿,F5F8FA,false"
"28524,603,46994,false,false,East Africa,en,false,Thu Dec 22 04:16:42 PST 2011,0,18,Marvo,DBE9ED,false"
"5956,257,36713,false,false,San Antonio- TX,en,false,Thu Oct 01 19:01:17 PDT 2009,0,6,Frank Castle,060708,false"
"184,449,1775,false,false,California,en,false,Sat Nov 27 14:08:52 PST 2010,0,0,Robert Mounger,C0DEED,false"
"5447,409,21045,false,false,Baltimore,en,false,Thu Jun 23 19:40:28 PDT 2011,0,10,Ill-Advised Shot,C0DEED,false"
"1306,288,29483,false,false,null,en,false,Fri Oct 12 22:49:46 PDT 2012,0,12,Drew,C0DEED,false"
"12211,3275,34254,false,false,Chichester- England,en,false,Sat Mar 22 07:27:24 PDT 2014,0,36,Stephen ???????,C0DEED,false"
"25195,1434,11433,false,false,Montana- USA,en,false,Fri Mar 11 16:32:11 PST 2011,0,2,Sophia Smith,C0DEED,false"
"83,23,111,false,false,Newmarket- Ontario,en,false,Fri Jul 20 12:17:05 PDT 2012,0,0,Barry N.,000000,false"
"459,482,34754,false,false,null,en,false,Sat Nov 08 18:30:19 PST 2014,0,15,??Delusional Thomas??,C0DEED,false"
"187465,5013,235357,false,false,Rhode Island,en,false,Fri Nov 27 15:45:03 PST 2015,0,15,Sheila Sutton Carter,C0DEED,false"
"3922,547,28548,false,false,Mississippi- USA,en,false,Mon Jan 17 23:36:56 PST 2011,0,3,??,131516,false"
"2205,110,1086,false,false,null,en,false,Sun Nov 15 18:02:40 PST 2015,0,2,Brandon Centeno,C0DEED,false"
"4282,528,11197,false,false,Johannesburg- South Africa,en,false,Fri Apr 20 05:46:32 PDT 2012,0,4,Jesse Claude James,C0DEED,false"
"7312,644,6958,false,false,Dorset,en,false,Mon Aug 18 12:37:33 PDT 2008,0,7,Neal,131516,false"
"205,81,59,false,false,Tzaneen- South Africa,en,false,Mon Jun 11 07:09:08 PDT 2018,0,0,Venny Ventury,F5F8FA,false"
"26672,708,29973,false,false,United States,en,false,Sat Jul 02 14:43:52 PDT 2011,0,15,FLO ????,C0DEED,false"
"13835,1077,33717,false,false,null,en,false,Thu Sep 26 17:58:03 PDT 2013,0,4,Joey P??,C0DEED,false"
"9275,366,6961,false,false,Nigeria,en,false,Fri Aug 02 11:35:50 PDT 2013,0,5,Adebayo,C0DEED,false"
"1539,233,2605,false,false,null,en,false,Wed Feb 17 09:15:39 PST 2016,0,7,Steve Martinez,F5F8FA,false"
"1019,561,279,false,false,Finland,en,false,Tue Nov 08 23:59:53 PST 2011,0,0,Lauri Lehtinen,C0DEED,false"
"2389,335,2066,false,false,null,en,false,Thu Mar 01 12:48:15 PST 2018,0,2,NERevsUK,F5F8FA,false"
"17235,2568,6164,false,false,null,en,false,Wed Sep 19 04:11:57 PDT 2012,0,6,S Millan,C0DEED,false"
"492,119,22105,false,false,Paris,fr,false,Sat May 04 12:43:36 PDT 2013,0,8,Waaaaaade,C0DEED,false"
"8752,1080,34161,false,false,On the Bay ?,en,false,Mon Feb 13 20:08:32 PST 2012,0,11,Barry Brady,C0DEED,false"
"503,310,27548,false,false,Folkestone- England,en,false,Fri May 14 14:43:06 PDT 2010,0,24,Clive,08088A,false"
"1361,122,1428,false,false,Piau?- Brasil,pt,false,Mon Jan 18 15:33:50 PST 2016,0,1,Ant?nio Henrique,F5F8FA,false"
"16747,1000,1875,false,false,null,no,false,Tue Aug 05 13:22:51 PDT 2014,0,7,Thomas B?,C0DEED,false"
"1531,118,1730,false,false,Katy- TX,en,false,Mon Jan 04 20:37:26 PST 2016,0,2,Marco Casso,F5F8FA,false"
"8837,489,16291,false,false,null,en,false,Wed Jul 18 18:53:26 PDT 2012,0,0,treston graham,C0DEED,false"
"33,165,472,false,false,Yogyakarta- Indonesia,id,false,Tue Jun 05 13:47:50 PDT 2018,0,0,Fian_Rofi,F5F8FA,false"
"27097,401,28174,false,false,Belo Horizonte- Brazil,en,false,Fri Jul 29 09:27:18 PDT 2011,0,14,Thiago ?????????,2D022E,false"
"1412,109,314,false,false,Birmingham- England,en,false,Sat Jun 24 05:58:10 PDT 2017,0,0,Aaran_1996,F5F8FA,false"
"135856,4996,250914,false,false,Aarhus- Danmark.,en-gb,false,Wed Mar 18 02:30:48 PDT 2015,0,649,Anders Tingsg?rd Bone.,000000,false"
"1,1,1874333,false,false,null,en,false,Wed Jul 13 09:08:05 PDT 2016,0,216,NewsBoss.in,000000,false"
"360,456,6402,false,false,null,en,false,Mon Feb 11 01:37:08 PST 2013,0,4,Colin Campbell,C0DEED,false"
"587,19769,2266,false,false,Wichita- KS,en,false,Tue Jul 09 21:18:56 PDT 2013,0,28,Life Unlimited,C0DEED,false"
"1944,834,7532,false,false,null,en,false,Sat Jan 07 13:24:03 PST 2012,0,4,Isaac,C0DEED,false"
"5451,409,21047,false,false,Baltimore,en,false,Thu Jun 23 19:40:28 PDT 2011,0,10,Ill-Advised Shot,C0DEED,false"
"14543,331,8952,false,false,Virginia- USA,en,false,Fri Sep 30 03:15:45 PDT 2016,0,2,DemWarrior,000000,false"
"3321,669,25473,false,false,Mount Pleasant ,en,false,Thu Aug 11 13:54:41 PDT 2011,0,0,Melo,861D16,false"
"143,103,132,false,false,United Kingdom,en,false,Sat Jul 14 07:29:56 PDT 2018,0,0,Liam,F5F8FA,false"
"5956,257,36714,false,false,San Antonio- TX,en,false,Thu Oct 01 19:01:17 PDT 2009,0,6,Frank Castle,060708,false"
"16629,1086,11162,false,false,Nottingham- England,en,false,Mon Mar 21 11:37:04 PDT 2011,0,8,Harry,022330,false"
"57951,10343,21393,false,false,Riverview- FL,en,false,Fri Aug 20 17:50:15 PDT 2010,0,52,chach malone,C0DEED,false"
"2013,253,3003,false,false,null,en,false,Wed Feb 29 19:39:17 PST 2012,0,0,Cody McCullough,C0DEED,false"
"33,165,472,false,false,Yogyakarta- Indonesia,id,false,Tue Jun 05 13:47:50 PDT 2018,0,0,Fian_Rofi,F5F8FA,false"
"780,354,33952,false,false,Pais Valenci?,es,false,Tue Apr 13 23:16:29 PDT 2010,0,8,Esteban46,FFF703,false"
"258,250,61596,false,false,San Antonio- TX,en,false,Thu Jan 20 20:47:19 PST 2011,0,96,David McGinnis,000000,false"
"11630,2455,6577,false,false,Austin,en,false,Sat Oct 01 16:28:39 PDT 2011,0,12,Erick N. Romero,131516,false"
"2206,965,70629,false,false,Earth.,en,false,Mon Jul 12 06:21:07 PDT 2010,0,6,One random person.,8B542B,false"
"20322,1989,16300,false,false,Buenos Aires,en,false,Thu Dec 31 04:29:46 PST 2009,0,9,Lucas Silverii,59472F,false"
"135863,4996,250921,false,false,Aarhus- Danmark.,en-gb,false,Wed Mar 18 02:30:48 PDT 2015,0,649,Anders Tingsg?rd Bone.,000000,false"
"5952,1270,71692,false,false,Arizona ,en,false,Fri Mar 04 21:47:55 PST 2011,0,10,Iso Joe,131516,false"
"187,267,572,false,false,null,en,false,Tue Apr 07 01:17:33 PDT 2009,0,0,samantha calder,C0DEED,false"
"14855,4994,183423,false,false,{ ????????? ?? ???????? } ,ar,false,Fri Feb 14 13:16:45 PST 2014,0,43,92:48,C0DEED,false"
"16653,682,14118,false,false,null,en,false,Sat Jul 11 16:02:47 PDT 2015,0,22,Craig Brown,C0DEED,false"
"33,784,157,false,false,null,en,false,Sun Apr 01 02:03:46 PDT 2018,0,1,?,F5F8FA,false"
"10572,6201,60677,false,false,Paradise,en,false,Mon Apr 13 06:48:29 PDT 2009,0,15,BJ LaVallis,1A1B1F,false"
"5409,942,316404,false,false,null,en,false,Fri Mar 20 08:53:09 PST 2009,0,90,Peter Ad?p??j?,C0DEED,false"
"26480,793,2229,false,false,England- United Kingdom,en,false,Wed Oct 18 09:03:42 PDT 2017,0,1,Ryan ?,F5F8FA,false"
"188,267,573,false,false,null,en,false,Tue Apr 07 01:17:33 PDT 2009,0,0,samantha calder,C0DEED,false"
"3,76,116471,true,false,New Delhi,en,false,Fri Aug 22 22:44:20 PDT 2008,0,6255,Reuters India,352726,false"
"70,309,2604,false,false,England- United Kingdom,en-gb,false,Wed Dec 20 05:30:32 PST 2017,0,0,Horse racing uk,F5F8FA,false"
"70,309,2605,false,false,England- United Kingdom,en-gb,false,Wed Dec 20 05:30:32 PST 2017,0,0,Horse racing uk,F5F8FA,false"
"3049,761,12216,false,false,DC,en,false,Sat May 03 12:13:54 PDT 2014,0,4,?,C0DEED,false"
"10404,870,19023,false,false,null,en,false,Mon Apr 13 17:19:21 PDT 2015,0,0,Roughroad.,C0DEED,false"
"1006,24,551,false,false,England- United Kingdom,en,false,Thu Apr 19 01:52:32 PDT 2018,0,0,Lucca,F5F8FA,false"
"27621,2518,32344,false,false,null,en,false,Tue Jan 31 17:45:55 PST 2017,0,0,Sandra Tony,F5F8FA,false"
"41193,191,132687,false,false,null,en,false,Sat Apr 18 21:45:11 PDT 2015,0,54,Lisa Dandeker,642D8B,false"
"2122,134,868,false,false,satx,en,false,Mon Jul 11 09:00:34 PDT 2016,0,0,autumn?,F5F8FA,false"
"4791,213,4852,false,false,Katy- TX,en,false,Fri Jun 08 19:59:14 PDT 2012,0,0,Brian,C0DEED,false"
"1565,517,35400,false,false,#PacificNWFanmily,en,false,Fri May 21 16:23:49 PDT 2010,0,7,Ali McGuiness,F205A7,false"
"3252,3275,3026,false,false,Cork- Ireland,en,false,Thu Jun 07 09:51:21 PDT 2012,0,4,Andrew??,C0DEED,false"
"1275,332,78,false,false,Bishops Stortford,en,false,Mon Aug 08 11:17:59 PDT 2016,0,2,stuart baker,F5F8FA,false"
"4951,66,1884,false,false,null,en,false,Sat Jun 02 23:24:34 PDT 2018,0,0,Dream Team,F5F8FA,false"
"111742,1496,41189,false,false,San Marcos- TX,en,false,Sun Apr 01 11:53:03 PDT 2012,0,11,Redneck ?? Roy ??,C0DEED,false"
"85,1907,10652,false,false,Another tab on your browser!,en,false,Sat Jul 27 20:35:50 PDT 2013,0,743,/r/NBA,C0DEED,false"
"428,20,177,false,false,null,en,false,Tue Jul 16 09:59:24 PDT 2013,0,1,vsan310,C0DEED,false"
"3839,905,51606,false,false,Paris  ,fr,false,Sat Aug 31 05:30:03 PDT 2013,0,69,farouk ABD,1A1B1F,false"
"17284,16809,178366,false,false,Salem- OR,en,false,Thu Oct 16 21:02:53 PDT 2008,0,332,dmcrane,23233A,false"
"2290,211,14246,false,false,Paris,fr,false,Mon Jul 01 09:04:46 PDT 2013,0,2,Antho ????,1A1B1F,false"
"2540,1889,1311,false,false,null,en,false,Wed Aug 17 03:17:21 PDT 2016,0,0,?,F5F8FA,false"
"47836,955,42011,false,false,YYZ,en,false,Sat Sep 24 06:19:24 PDT 2011,0,32,KR??,022330,false"
"13814,723,2726,false,false,Cork Ireland,en,false,Wed Jul 22 07:08:44 PDT 2009,0,1,itsdeclan,C0DEED,false"
"4,5,2,false,false,In a cave!!!! Ipswich!!!,en,false,Fri Jul 06 08:53:53 PDT 2018,0,0,Captain Caveman,F5F8FA,false"
"9148,43,18195,true,false,London- England,en,false,Fri Aug 17 14:47:11 PDT 2012,0,137,Claude Littner,C0DEED,false"
"36483,616,38824,false,false,null,en,false,Fri Jun 28 15:23:07 PDT 2013,0,15,Joggin Steady,C0DEED,false"
"19210,220,18066,false,false,England,en,false,Mon Feb 28 14:04:52 PST 2011,0,0,H,0099B9,false"
"2245,2388,3220,false,false,iPhone: 52.618862--1.169939,en,false,Sat May 09 08:51:00 PDT 2009,0,14,Neil Spektor,C0DEED,false"
"782,1457,5981,false,false,liverpool derry,en,false,Sun Jul 24 02:50:40 PDT 2011,0,0,lee crossan,C0DEED,false"
"39206,1335,155678,false,false,null,en,false,Wed Aug 25 12:57:52 PDT 2010,0,34,○,131516,false"
"1955,439,2007,false,false,null,en-gb,false,Wed Jul 26 06:25:05 PDT 2017,0,2,S???????,F5F8FA,false"
"39116,4016,21824,false,false,All Over,en,false,Wed Apr 20 16:59:14 PDT 2016,0,12,Cheryl Walters,F5F8FA,false"
"11871,375,10460,false,false,null,en,false,Mon Sep 26 10:55:35 PDT 2011,0,6,Ruth Madoc-Jones,BADFCD,false"
"58819,42,269,false,false,null,en,false,Sat Nov 12 09:33:51 PST 2016,0,0,Raj,F5F8FA,false"
"6645,127,33684,false,false,null,en,false,Tue Mar 27 17:23:57 PDT 2012,0,18,Christian Wainwright,C0DEED,false"
"33,165,473,false,false,Yogyakarta- Indonesia,id,false,Tue Jun 05 13:47:50 PDT 2018,0,0,Fian_Rofi,F5F8FA,false"
"18845,899,10034,false,false,England- Wiltshire. Westbury,en,false,Wed Jul 25 05:57:27 PDT 2012,0,8,D4NT?,C0DEED,false"
"27098,401,28175,false,false,Belo Horizonte- Brazil,en,false,Fri Jul 29 09:27:18 PDT 2011,0,14,Thiago ?????????,2D022E,false"
"13606,592,27326,false,false,C?rdoba- Argentina,es,false,Thu Oct 10 20:24:58 PDT 2013,0,248,Sportags,131516,false"
"2122,134,876,false,false,satx,en,false,Mon Jul 11 09:00:34 PDT 2016,0,0,autumn?,F5F8FA,false"
"16926,265,20401,false,false,null,en,false,Wed Jun 24 06:24:45 PDT 2009,0,9,RickR,C0DEED,false"
"1130,320,16908,false,false,Chicago- IL,en,false,Mon Oct 31 20:34:09 PDT 2011,0,2,I’m not rich, but I’m Rich...,131516,false"
"59513,477,12505,false,false,null,de,false,Thu Nov 11 06:46:56 PST 2010,0,2,Belamigovi?,000000,false"
"186,24,507,false,false,null,en,false,Tue Jul 11 03:28:30 PDT 2017,0,0,Charles Levitt,F5F8FA,false"
"1459,5002,8367,false,false,null,en,false,Tue Sep 29 16:11:56 PDT 2009,0,9,JARED R JONES,C0DEED,false"
"22839,1731,28579,false,false,New York,en,false,Tue Dec 23 12:12:00 PST 2008,0,22,lectric1e,000000,false"
"1515,587,263940,false,false,null,es,false,Wed Sep 01 20:46:08 PDT 2010,0,29,El Malandro,131516,false"
"7487,572,6857,false,false,null,en,false,Tue Jan 31 05:01:17 PST 2017,0,0,Jeffrey Helmberger,F5F8FA,false"
"3128,143,53,false,false,null,en,false,Sat Jan 06 23:07:05 PST 2018,0,0,Bryson,F5F8FA,false"
"11016,580,46079,false,false,Denver- CO,fr,false,Thu Jan 05 13:01:27 PST 2012,0,31,CHAMPI??N DU M??NDE ??,3A4543,false"
"154,180,463,false,false,kford,en,false,Tue Sep 15 13:56:09 PDT 2009,0,1,Steve Mchenry,C0DEED,false"
"8095,383,10827,false,false,The ATL,en,false,Mon Mar 23 15:08:10 PST 2009,0,1,Harry S. ?? #StopTheNonsense,8B542B,false"
"2796,869,4602,false,false,null,en,false,Sun Dec 25 17:40:31 PST 2016,0,1,Dem Dawg,F5F8FA,false"
"81,103,39,false,false,Motherwell,en,false,Thu Jul 12 03:40:31 PDT 2018,0,1,Onele Matoti,F5F8FA,false"
"74205,88,96918,false,false,Bakersfield California,en,false,Fri Jan 31 10:31:02 PST 2014,0,113,Anthony Hildebrand,131516,false"
"1640,803,177829,false,false,Nigeria,en,false,Thu Apr 22 03:54:29 PDT 2010,0,47,JOSiaH                                           .,C0DEED,false"
"90386,626,12279,false,false,null,en,false,Tue Jan 17 08:17:14 PST 2017,0,7,Fionnan ??,000000,false"
"7340,507,68636,false,false,Lagos- Nigeria,en,false,Sun Mar 13 08:10:16 PDT 2011,0,14,Obinna! ?,F5F7FA,false"
"32375,1463,49705,false,false,South East- England,en,false,Wed May 01 11:28:03 PDT 2013,0,125,gary enefer,59BEE4,false"
"165,172,4575,false,false,ST. Louis,en,false,Sun May 20 12:23:21 PDT 2012,0,0,Monteleon,47A5D1,false"
"1450,769,80235,false,false,In High Places.,en,false,Tue Jun 15 01:40:14 PDT 2010,0,115,Daddy,022330,false"
"6026,2013,14822,false,false,Sunderland,en,false,Sat Oct 08 13:32:09 PDT 2011,0,81,Ian Dipper,C0DEED,false"
"14253,1672,53495,true,false,New York- USA,en,false,Tue Jul 28 04:37:54 PDT 2009,0,1006,Robin Wigglesworth,C0DEED,false"
"144,213,110,false,false,null,en,false,Thu Feb 18 09:04:54 PST 2016,0,0,#inSan?? ???,F5F8FA,false"
"25353,828,17913,false,false,null,en,false,Tue Feb 21 14:17:34 PST 2017,0,0,MarvinaSky,F5F8FA,false"
"58,288,92,false,false,Brisbane / Australia,en,false,Fri Oct 25 04:03:58 PDT 2013,0,12,Joel,1A1B1F,false"
"3344,3796,7471,false,false,null,en,false,Sun Mar 07 13:47:16 PST 2010,0,3,Bouncer,C0DEED,false"
"371,34,18,false,false,Austin- TX,en,false,Sat Feb 03 14:47:49 PST 2018,0,0,Steve P,F5F8FA,false"
"83352,802,81452,false,false,null,en,false,Thu Sep 06 17:54:08 PDT 2012,0,40,Dot0613,C0DEED,false"
"84839,775,42781,false,false,Meaty Tackles FC,en,false,Sun Nov 24 04:45:01 PST 2013,0,54,Matt,000000,false"
"14460,716,17883,false,false,null,en,false,Wed Jun 28 14:33:08 PDT 2017,0,0,LangSmith,000000,false"
"7734,807,27894,false,false,Minnesota- USA,en,false,Tue Jun 29 21:50:40 PDT 2010,0,4,Sammi Noel,BADFCD,false"
"45944,98,57430,false,false,null,en,false,Sat Oct 25 16:29:34 PDT 2014,0,3,Tonya,C0DEED,false"
"165,172,4576,false,false,ST. Louis,en,false,Sun May 20 12:23:21 PDT 2012,0,0,Monteleon,47A5D1,false"
"62,88,151,false,false,Illinois- USA,en,false,Sun Apr 16 06:35:03 PDT 2017,0,0,JJskitzo,F5F8FA,false"
"31007,542,55592,false,false,210 TX,en,false,Sun Jun 24 20:35:14 PDT 2012,0,5,lil p$ilocybin ??,030303,false"
"11192,2616,15897,false,false,The Garden of England. Kent,en,false,Sun Mar 31 15:04:01 PDT 2013,0,5,?? ? Russell M. P. ? ??,C0DEED,false"
"464,286,337,false,false,Houston- TX,en,false,Tue Oct 18 09:06:58 PDT 2016,0,0,Sean Hart,F5F8FA,false"
"10994,261,5036,false,false,Utah- USA,en,false,Sat Apr 07 20:33:59 PDT 2018,0,5,Cathy Ford,F5F8FA,false"
"1919,241,1177,false,false,null,en,false,Wed Jun 06 12:45:21 PDT 2012,0,1,Lewis ?,C0DEED,false"
"2476,951,10587,false,false,Massachusetts,en,false,Thu Aug 04 17:01:36 PDT 2011,0,38,Sean Donahue,C0DEED,false"
"60519,2651,7663,false,false,Chicago- IL,en,false,Tue Sep 13 19:41:29 PDT 2016,0,2,RUSSELL WESTGOAT,000000,false"
"6417,68,8539,false,false,null,en,false,Wed Mar 04 16:06:25 PST 2009,0,4,Richard Krain,C0DEED,false"
"27179,78,20562,false,false,missouri,en,false,Mon Jun 08 12:08:34 PDT 2009,0,0,mike smith,C0DEED,false"
"357,474,43027,true,false,Aspen- CO,en,false,Wed Jun 10 10:57:04 PDT 2009,0,305,Aspen Times,000000,false"
"22103,4520,13868,false,false,C?diz- Andaluc?a,es,false,Sun Jan 02 06:05:44 PST 2011,0,5,SERGIO,C0DEED,false"
"4120,281,47160,false,false,Texas,en,false,Wed Jan 30 09:38:33 PST 2013,0,5,Stantana,C0DEED,false"
"32376,1463,49706,false,false,South East- England,en,false,Wed May 01 11:28:03 PDT 2013,0,125,gary enefer,59BEE4,false"
"1727,156,2313,false,false,Biggleswade- England,en,false,Sun Mar 11 13:10:47 PDT 2012,0,0,dean biggs,C0DEED,false"
"315,152,3578,false,false,Crewe- England,en-gb,false,Tue Nov 28 02:16:05 PST 2017,0,2,premiertop6fc,F5F8FA,false"
"315,152,3578,false,false,Crewe- England,en-gb,false,Tue Nov 28 02:16:05 PST 2017,0,2,premiertop6fc,F5F8FA,false"
"42559,7640,19699,false,false,null,en,false,Tue Jul 26 14:56:06 PDT 2016,0,84,Caity ?,000000,false"
"274,103,132,false,false,USA,en,false,Mon Jul 20 13:31:42 PDT 2015,0,0,Bossmama,C0DEED,false"
"8668,1217,24192,false,false,In your head,en,false,Thu Apr 15 23:42:40 PDT 2010,0,18,Alfonso Del Quan,131516,false"
"11653,168,4900,false,false,San Antonio- TX,en,false,Fri May 29 21:30:14 PDT 2015,0,4,Harley Trevino,C0DEED,false"
"4864,315,4391,false,false,Seattle- WA,en,false,Thu Jun 14 13:07:36 PDT 2018,0,20,Bean ?,F5F8FA,false"
"341,209,152,false,false,Kentucky- USA,en,false,Fri Apr 03 14:40:51 PST 2009,0,0,Kimberly Jordan Crawley,642D8B,false"
"207547,5001,77237,false,false,Canada,en,false,Sun Jun 21 01:13:53 PDT 2015,0,14,Peter Parker,C0DEED,false"
"6678,57,4851,false,false,Harlingen- TX,en,false,Wed Nov 08 17:44:33 PST 2017,0,1,Renee Rodriguez,F5F8FA,false"
"7596,986,89901,false,false,Tartarus,en,false,Sat Dec 19 14:05:54 PST 2009,0,10,Facta non Verba,C0DEED,false"
"1057,1378,1984,false,false,null,en,false,Fri Dec 18 14:43:46 PST 2009,0,1,LordDisick?,3526E2,false"
"20416,1514,63738,false,false,South East,en,false,Sat Feb 19 16:31:50 PST 2011,0,53,Dee #jesuiseuropean #LoveNHS,C0DEED,false"
"2059,1577,2354,false,false,null,en,false,Thu Jul 16 15:15:28 PDT 2015,0,3,Jonny Sutton,C0DEED,false"
"41525,772,13541,false,false,Ebbw Vale- Wales,en,false,Sun Dec 18 07:31:00 PST 2011,0,5,Adam.,C0DEED,false"
"2859,1175,11898,false,false,Exeter- England,en,false,Tue Jan 11 11:11:36 PST 2011,0,4,Darren,C0DEED,false"
"1412,109,317,false,false,Birmingham- England,en,false,Sat Jun 24 05:58:10 PDT 2017,0,0,Aaran_1996,F5F8FA,false"
"90394,626,12285,false,false,null,en,false,Tue Jan 17 08:17:14 PST 2017,0,7,Fionnan ??,000000,false"
"365,1262,1096,false,false,Albuquerque- New Mexico,en,false,Sun May 13 21:49:04 PDT 2018,0,0,NMStoryteller,F5F8FA,false"
"6679,57,4852,false,false,Harlingen- TX,en,false,Wed Nov 08 17:44:33 PST 2017,0,1,Renee Rodriguez,F5F8FA,false"
"38501,213,40862,false,false,null,en,false,Sun Apr 23 14:43:36 PDT 2017,0,0,LBJ 23 _KingJames,F5F8FA,false"
"14922,332,14344,false,false,null,sv,false,Tue Aug 22 09:10:03 PDT 2017,0,0,SilvaBruyneAguero,000000,false"
"17515,868,29846,false,false,The Black Lodge,en,false,Sat Apr 25 01:33:42 PDT 2009,0,13,-Ike,030B0D,false"
"3114,131,2116,false,false,null,en,false,Wed Jun 13 12:44:41 PDT 2018,0,0,enrique,F5F8FA,false"
"3444,452,4499,false,false,null,de,false,Sat Jan 07 11:21:23 PST 2017,0,0,Noa??,000000,false"
"4329,548,7282,false,false,null,en,false,Mon Apr 23 19:11:25 PDT 2012,0,2,$,C0DEED,false"
"3076,990,7016,false,false,null,en,false,Fri Nov 19 14:32:42 PST 2010,0,2,Wanna Taco Bout It Enchillotta,C0DEED,false"
"13999,794,45789,false,false,San Antonio- TX,en,false,Wed Mar 24 20:44:13 PDT 2010,0,21,Luis Alan,000000,false"
"15615,585,21768,false,false,null,en,false,Tue Aug 20 09:24:42 PDT 2013,0,2,Young Kawhi,131516,false"
"1703,844,3263,false,false,null,en-gb,false,Fri May 29 08:51:25 PDT 2015,0,2,AI.,C0DEED,false"
"135070,35352,177153,false,false,LookingForTheImpeachmentKey,en,false,Wed Jun 26 10:55:12 PDT 2013,0,312,(((Bvweir))) #IT’STIME ????????,C0DEED,false"
"3358,555,14031,false,false,Massachusetts,en,false,Tue Mar 04 01:10:24 PST 2014,0,5,Ray Lacasse?,000000,false"
"207552,5001,77241,false,false,Canada,en,false,Sun Jun 21 01:13:53 PDT 2015,0,14,Peter Parker,C0DEED,false"
"6803,404,19540,false,false,London,en,false,Mon Apr 23 13:46:24 PDT 2012,0,10,HK ?,000000,false"
"179073,544,72218,false,false,null,en,false,Mon Jan 31 11:05:18 PST 2011,0,238,Ricky Sacks ?,C0DEED,false"
"226,56,120,false,false,null,en,false,Fri Aug 18 15:23:09 PDT 2017,0,0,FlynFishFeather,F5F8FA,false"
"45900,671,26562,false,false,null,en,false,Wed Apr 10 14:45:00 PDT 2013,0,47,David Tanner,C0DEED,false"
"131,41,33,false,false,null,en,false,Wed Feb 07 13:40:40 PST 2018,0,0,Michael Laurie,F5F8FA,false"
"4033,788,48194,false,false,San Antonio- Texas,en,false,Sun Jun 06 15:14:32 PDT 2010,0,32,Walter Pasacrita,131516,false"
"734,811,5800,false,false,south west ,en,false,Sun Dec 19 13:09:16 PST 2010,0,6,deano, dwanski,C0DEED,false"
"0,2006,5856,false,false,United States,en,false,Wed Jul 11 14:08:56 PDT 2018,0,0,Mazy Run!,000000,false"
"5530,99,5451,false,false,Bandung- Jawa Barat,en,false,Fri Jan 08 02:17:24 PST 2016,0,1,Fauzan Zaenuri,000000,false"
"6681,57,4853,false,false,Harlingen- TX,en,false,Wed Nov 08 17:44:33 PST 2017,0,1,Renee Rodriguez,F5F8FA,false"
"17718,47737,20958,false,false,United States of America,en,false,Sat Oct 17 09:49:15 PDT 2015,0,65,DaSaNDMaN (Super Elite),000000,false"
"1565,517,35402,false,false,#PacificNWFanmily,en,false,Fri May 21 16:23:49 PDT 2010,0,7,Ali McGuiness,F205A7,false"
"4358,1618,2174,false,false,null,en-gb,false,Tue Dec 24 04:30:37 PST 2013,0,5,Kris ?,C0DEED,false"
"325077,6943,258581,false,false,Post Falls- ID,en,false,Mon Dec 02 18:59:08 PST 2013,0,281,Cody The Baller ?,C0DEED,false"
"8668,1217,24193,false,false,In your head,en,false,Thu Apr 15 23:42:40 PDT 2010,0,18,Alfonso Del Quan,131516,false"
"162462,5421,108463,false,false,Minneapolis- MN,en,false,Sun Oct 13 06:19:23 PDT 2013,0,73,Labile,C0DEED,false"
"5372,221,32737,false,false,null,en,false,Tue Jun 16 17:30:47 PDT 2009,0,2,Mason Walker,000000,false"
"8202,1050,11912,false,false,Nth London,en,false,Wed Feb 10 13:14:57 PST 2016,0,15,Tony Brooks,F5F8FA,false"
"7328,1591,3394,false,false,null,en,false,Tue Jul 17 03:11:38 PDT 2012,0,4,Blackwatch78,131516,false"
"9417,87,220,false,false,Berlin- Deutschland,de,false,Fri Aug 26 13:57:02 PDT 2016,0,1,Uygar,F5F8FA,false"
"325078,6943,258582,false,false,Post Falls- ID,en,false,Mon Dec 02 18:59:08 PST 2013,0,281,Cody The Baller ?,C0DEED,false"
"4243,642,12144,false,false,null,en,false,Tue Apr 10 19:20:51 PDT 2012,0,6,coyote_50,C0DEED,false"
"325079,6943,258583,false,false,Post Falls- ID,en,false,Mon Dec 02 18:59:08 PST 2013,0,281,Cody The Baller ?,C0DEED,false"
"647,1170,162,false,false,St James Park,en,false,Wed Jun 13 17:55:09 PDT 2018,0,0,??NUFC-DAVE??,F5F8FA,false"
"16055,942,10108,false,false,null,en,false,Sat Mar 24 12:24:24 PDT 2018,0,24,?,F5F8FA,false"
"12227,184,6551,false,false,Connecticut- USA,en,false,Thu Feb 04 14:56:54 PST 2010,0,27,Christine Lisi,C0DEED,false"
"83787,748,15374,false,false,Texas- USA,en,false,Wed Nov 04 09:24:25 PST 2015,0,2,DIEU_HUGO,C0DEED,false"
"399,892,32749,false,false,Fort Myers/ Tampa ,en,false,Tue Oct 18 16:02:20 PDT 2011,0,5,Bruce Bruce,131516,false"
